,Unnamed: 0,ticker,name,website,headquarter,employees,industry,type,source
4148,4148,MVIR,Marwyn Value Investors Ltd (MVIR),www.marwynvalue.com,"11 Buckingham Street London, WC2N 6DF United Kingdom",18,Capital Markets,ORD,investing
4149,4149,KGHK,Knights Group Holdings (KGHK),www.knightsplc.com,"The Brampton Newcastle-under-Lyme, ST5 0QW United Kingdom",1080,Professional Services,ORD,investing
4150,4150,ZED,Zenova Group PLC (ZED),zenovagroup.com,"101 Kings Road Brentwood, CM14 4DR United Kingdom",-,Chemicals,ORD,investing
4151,4151,TKM8,Trakm8 Holdings PLC (TKM8),www.trakm8.com,"4 Roman Park Roman Way Coleshill Birmingham, B46 1HG United Kingdom",183,Communications Equipment,ORD,investing
4152,4152,PREC,Precise Biometrics AB (PREC),www.precisebiometrics.com,"Scheelevägen 27 Lund, 223 63 Sweden",-,"Electronic Equipment, Instruments & Components",ORD,investing
4153,4153,BSDB,BSD Crown Ltd (BSDB),www.bsd-c.com,"Gibor Sport Tower 8th Floor 7 Menachem Begin Road Ramat Gan, 5268102 Israel",-,Food & Staples Retailing,ORD,investing
4154,4154,WIN,Wincanton (WIN),www.wincanton.co.uk,"Methuen Park Chippenham, SN14 0WT United Kingdom",19500,Air Freight & Logistics,ORD,investing
4155,4155,FARN,Faron Pharmaceuticals Oy (FARN),www.faron.com,"Joukahaisenkatu 6 B Turku, 20520 Finland",30,Biotechnology,ORD,investing
4156,4156,MYSL,MySale Group PLC (MYSL),www.mysalegroup.com,"122-126 Old Pittwater Road Suite 2, Level 2 Brookvale, 2100 Australia",122,Internet & Direct Marketing Retail,ORD,investing
4157,4157,BEM,Beowulf Mining (BEM),www.beowulfmining.com,"201 Temple Chambers 3-7 Temple Avenue London, EC4Y 0DT United Kingdom",6,Metals & Mining,ORD,investing
4158,4158,BSC,British Smaller Companies Vct 2 Plc (BSC),www.yfmep.com/investors-area/bscvct2,"5th Floor Valiant Building 14 South Parade Leeds, LS1 5QS United Kingdom",-,Capital Markets,ORD,investing
4159,4159,GAMH,GAM Holding AG (GAMH),www.gam.com,"Hardstrasse 201 PO Box Zurich, 8037 Switzerland",652,Capital Markets,ORD,investing
4160,4160,TAL,Petrotal Corp (TAL),petrotal-corp.com,"11451 Katy Freeway Suite 500 Houston, 77079 United States",-,"Oil, Gas & Consumable Fuels",ORD,investing
4161,4161,RTW,RTW Venture Fund Ltd (RTW),www.rtwfunds.com/venture-fund,"412 West 15th Street Floor 9 New York, 10011 United States",-,Capital Markets,ORD,investing
4162,4162,MIG3,Maven Income And Growth Vct 3 Plc (MIG3),www.mavencp.com/investment-opportunities/venture-capital-trusts/maven-income-and-growth-vct-3,"Kintyre House 205 West George Street Glasgow, G2 2LW United Kingdom",-,Capital Markets,ORD,investing
4163,4163,BBSN,Brave Bison Group PLC (BBSN),bravebison.io,"The Ministry 79-81 Borough Road Borough London, SE1 1DN United Kingdom",40,Interactive Media & Services,ORD,investing
4164,4164,IVPG,Invesco Perpetual Glbl Equity (IVPG),www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=f1b77f55d307f210VgnVCM100,"30 Finsbury Square London, EC2A 1AG United Kingdom",-,Capital Markets,ORD,investing
4165,4165,TEAMT,Team PLC (TEAMT),teamplc.co.uk,"6 Caledonia Place 1st Floor Saint Helier, JE2 3NG Jersey",-,Capital Markets,ORD,investing
4166,4166,LST,Light Science Technologies Holdings PLC (LST),lightsciencetechnologiesholdings.com,"1 Lowman Way Hilton Business Park Hilton Derby, DE65 5LJ United Kingdom",78,"Electronic Equipment, Instruments & Components",ORD,investing
4167,4167,HUMR,Hummingbird Resources Plc (HUMR),www.hummingbirdresources.co.uk,"49-63 Spencer Street Hockley Birmingham, B18 6DE United Kingdom",534,Metals & Mining,ORD,investing
4168,4168,TTG,TT Electronics Plc (TTG),www.ttelectronics.com,"St Andrews House Fourth Floor West Street Woking, GU21 6EB United Kingdom",4740,"Electronic Equipment, Instruments & Components",ORD,investing
4169,4169,CPC,City Pub Group PLC (CPC),www.citypubcompany.com,"Essel House 2nd Floor 29 Foley Street London, W1W 7TH United Kingdom",-,"Hotels, Restaurants & Leisure",ORD,investing
4170,4170,OMG1,Oxford Metrics plc (OMG1),www.oxfordmetrics.com,"6 Oxford Industrial Park Unit 6 Yarnton, OX5 1QU United Kingdom",215,Software,ORD,investing
4171,4171,CGEO,Georgia Capital PLC (CGEO),www.georgiacapital.ge,"3-5 Tatishvili street Tbilisi, 0179 Georgia",20314,Capital Markets,ORD,investing
4172,4172,DNA3,Doric Nimrod Air Three Ltd (DNA3),www.dnairthree.com,"Dorey Court Ground Floor Admiral Park Saint Peter Port, GY1 2HT Guernsey",-,Trading Companies & Distributors,Preferred,investing
4173,4173,RUA,Rua Life Sciences PLC (RUA),rualifesciences.com,"2 Drummond Crescent Riverside Business Park Ayrshire Irvine, KA11 5AN United Kingdom",32,Health Care Equipment & Supplies,ORD,investing
4174,4174,AVON,Avon Rubber (AVON),www.avon-protection-plc.com,"Hampton Park West Semington Road Melksham, SN12 6NB United Kingdom",870,Aerospace & Defense,ORD,investing
4175,4175,IVPU,Invesco Perpetual UK Equity (IVPU),www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=d378d7747827f210VgnVCM100,"30 Finsbury Square London, EC2A 1AG United Kingdom",-,Capital Markets,ORD,investing
4176,4176,CBP,Curtis Banks Ltd (CBP),www.curtisbanks.co.uk,"3 Temple Quay Temple Back East Bristol, BS1 6DZ United Kingdom",823,Diversified Financial Services,ORD,investing
4177,4177,ARC,Arcontech Group Plc (ARC),www.arcontech.com,"11-21 Paul Street 1st Floor London, EC2A 4JU United Kingdom",-,Software,ORD,investing
4178,4178,QRT,Quarto Group Inc (QRT),www.quarto.com,"The Old Brewery 6 Blundell Street London, N7 9BH United Kingdom",300,Media,ORD,investing
4179,4179,CAPX,CAP-XX Ltd (CAPX),www.cap-xx.com,"13A Stanton Road Unit 1 Seven Hills, 2147 Australia",-,"Electronic Equipment, Instruments & Components",ORD,investing
4180,4180,NBPE_p,NB Private Equity Partners Ltd Pref (NBPE_p),www.nbprivateequitypartners.com,"325 North Saint Paul Street Suite 4900 Dallas, 75201-3881 United States",1600,Capital Markets,Preferred,investing
4181,4181,ASLI,Aberdeen Standard European Logistics Income PLC (ASLI),www.eurologisticsincome.co.uk,"Bow Bells House 1 Bread Street London, EC4M 9HH United Kingdom",-,Real Estate Management & Development,ORD,investing
4182,4182,ASIZo,Aberforth Split Level Income Trust PLC (ASIZo),www.aberforth.co.uk,"14 Melville Street Edinburgh, EH3 7NS United Kingdom",-,Capital Markets,ORD,investing
4183,4183,LAEP,Latecoere SA (LAEP),www.latecoere.aero,"135, rue de Periole BP 25211 Cedex 5 Toulouse, 31079 France",4172,Aerospace & Defense,ORD,investing
4184,4184,ABD,Aberdeen New Dawn Investment Tst (ABD),www.newdawn-trust.co.uk/itnewdawn,"21 Church Street Suite 01-01 Capital Square Two Singapore, 049480 Singapore",-,Capital Markets,Closed-End,investing
4185,4185,C4XD,C4X Discovery Holdings PLC (C4XD),www.c4xdiscovery.com,"Manchester One 53 Portland Street Manchester, M1 3LD United Kingdom",46,Life Sciences Tools & Services,ORD,investing
4186,4186,NUC,Nucleus Financial Group PLC (NUC),nucleusfinancial.com,"Greenside 12 Blenheim Place Edinburgh, EH7 5JH United Kingdom",356,Software,ORD,investing
4187,4187,KRMK,KRM22 Plc (KRMK),www.krm22.com,"5 Ireland Yard London, EC4V 5EH United Kingdom",52,Capital Markets,ORD,investing
4188,4188,FLOL,Flowtech Fluidpower PLC (FLOL),www.flowtechfluidpower.com,"Bollin House Bollin Walk Wilmslow, SK9 1DP United Kingdom",-,Trading Companies & Distributors,ORD,investing
4189,4189,CFYN,Caffyns PLC (CFYN),www.caffynsplc.co.uk,"4 Meads Road Eastbourne, BN20 7DR United Kingdom",442,Specialty Retail,ORD,investing
4190,4190,DEVD,Dev Clever Holdings PLC (DEVD),devcleverholdingsplc.com,"Ventura House Ventura Park Road Tamworth, B78 3HL United Kingdom",39,Software,ORD,investing
4191,4191,PAYP,PayPoint plc (PAYP),www.paypoint.com,"1 The Boulevard Shire Park Welwyn Garden City, AL7 1EL United Kingdom",669,IT Services,ORD,investing
4192,4192,AET,Afentra PLC (AET),www.afentraplc.com,"High Holborn House 52-54 High Holborn London, WC1V 6RL United Kingdom",10,"Oil, Gas & Consumable Fuels",ORD,investing
4193,4193,TILST,Tiziana Life Sciences PLC (TILST),www.tizianalifesciences.com,"107 Cheapside 9th Floor London, EC2V 6DN United Kingdom",11,Biotechnology,ORD,investing
4194,4194,HCFT,Highcroft Investments PLC REIT (HCFT),www.highcroftplc.com,"Thomas House Langford Locks Kidlington, OX5 1HR United Kingdom",-,Equity Real Estate Investment Trusts (REITs),REIT,investing
4195,4195,ETXP,E-Therapeutics Plc (ETXP),www.etherapeutics.co.uk,"17 Blenheim Office Park Oxfordshire Long Hanborough, OX29 8LN United Kingdom",33,Biotechnology,ORD,investing
4196,4196,PRM,Proteome Sciences PLC (PRM),www.proteomics.com,"5 Dashwood Lang Road Bourne Business Park Addlestone, KT15 2HJ United Kingdom",-,Life Sciences Tools & Services,ORD,investing
4197,4197,GTLY,Gateley Holdings PLC (GTLY),www.gateleyplc.com,"One Eleven Edmund Street Birmingham, B3 2HJ United Kingdom",1138,Professional Services,ORD,investing
4198,4198,CAU,Centaur Media (CAU),www.centaurmedia.com,"10 York Road Floor M London, SE1 7ND United Kingdom",282,Media,ORD,investing
4199,4199,IOMG,Iomart Group (IOMG),www.iomart.com,"West of Scotland Science Park Kelvin Campus Lister Pavilion Glasgow, G20 0SP United Kingdom",-,IT Services,ORD,investing
4200,4200,COSG,Costain Group (COSG),www.costain.com,"Costain House Vanwall Business Park Maidenhead, SL6 4UB United Kingdom",3300,Construction & Engineering,ORD,investing
4201,4201,ZOLq,Zoltav Resources Inc (ZOLq),www.zoltav.com,"Willow House Cricket Square PO Box 10008 Grand Cayman, KY1-1001 Cayman Islands",263,"Oil, Gas & Consumable Fuels",ORD,investing
4202,4202,CHRT,Cohort (CHRT),www.cohortplc.com,"One Waterside Drive Arlington Business Park Theale Reading, RG7 4SW United Kingdom",1005,Aerospace & Defense,ORD,investing
4203,4203,TMGT,Mission Marketing Group PLC (TMGT),www.themission.co.uk,"The Old Sawmill Filleigh Barnstaple, EX32 0RN United Kingdom",1000,Media,ORD,investing
4204,4204,XPF,XP Factory PLC (XPF),www.escapehunt.com,"Belmont House Station Way Crawley, RH10 1JA United Kingdom",146,"Hotels, Restaurants & Leisure",ORD,investing
4205,4205,SEFA,Shefa Gems Ltd (SEFA),www.shefagems.com,"90 Herzel Street PO Box 720 Netanya, 4210602 Israel",-,Metals & Mining,ORD,investing
4206,4206,ACSO,Accesso Technology Group PLC (ACSO),www.accesso.com,"Unit 5 The Pavilions Ruscombe Park Twyford, RG10 9NN United Kingdom",435,Software,ORD,investing
4207,4207,KMR,Kenmare Resources PLC (KMR),www.kenmareresources.com,"Styne House 4th Floor Hatch Street Upper Dublin, 2 Ireland",1503,Metals & Mining,ORD,investing
4208,4208,TPFG,Property Franchise Group PLC (TPFG),www.propertyfranchise.co.uk,"2 St Stephen’s Court St Stephen’s Road Bournemouth, BH2 6LA United Kingdom",51,Real Estate Management & Development,ORD,investing
4209,4209,MTU,Montanaro UK Smaller Companies Investment Trust PLC (MTU),www.montanarouksmaller.co.uk,"53 Threadneedle Street London, EC2R 8AR United Kingdom",-,Capital Markets,Closed-End,investing
4210,4210,OMIP,One Media iP Group Plc (OMIP),www.omip.co.uk,"623 East Props Building Pinewood Studios Pinewood Road, Goldfinger Avenue Iver Heath,SL0 0NH United Kingdom",10,Entertainment,ORD,investing
4211,4211,FME,Future Metals NL (FME),www.future-metals.com.au,"35 Richardson Street First Floor Level 1 West Perth, 6005 Australia",-,Metals & Mining,ORD,investing
4212,4212,MMAG,musicMagpie PLC (MMAG),www.musicmagpieplc.com,"One Stockport Exchange First Floor Railway Road Stockport, SK1 3SW United Kingdom",618,Internet & Direct Marketing Retail,ORD,investing
4213,4213,CYAD,Celyad SA (CYAD),www.celyad.com,"Axis Business Park Rue Edouard Belin 2 Mont-Saint-Guibert, 1435 Belgium",89,Biotechnology,ORD,investing
4214,4214,BGO,Bango (BGO),bango.com,"100 Hills Road Cambridge, CB2 1PH United Kingdom",78,Software,ORD,investing
4215,4215,IPEL,Impellam Group Plc (IPEL),www.impellam.com,"800 The Boulevard Capability Green Luton, LU1 3BA United Kingdom",2500,Professional Services,ORD,investing
4216,4216,ORCH,Orchard Funding Group PLC (ORCH),www.orchardfundinggroupplc.com,"721 Capability Green 1st Floor Luton, LU1 3LU United Kingdom",20,Diversified Financial Services,ORD,investing
4217,4217,ENQ,Enquest Plc (ENQ),www.enquest.com,"Cunard House 5th Floor 15 Regent Street London, SW1Y 4LR United Kingdom",885,"Oil, Gas & Consumable Fuels",ORD,investing
4218,4218,SANN,Santhera Pharmaceuticals Holding AG (SANN),www.santhera.com,"Hohenrainstrasse 24 Pratteln, 4133 Switzerland",86,Biotechnology,ORD,investing
4219,4219,EAAS,Eenergy Group PLC (EAAS),www.eenergyplc.com,"32 Threadneedle Street London, EC2R 8AY United Kingdom",35,Commercial Services & Supplies,ORD,investing
4220,4220,SEED,Seed Innovations Ltd (SEED),www.seedinnovations.co,"11 New Street St Peter Port, GY1 3EG Guernsey",-,Capital Markets,ORD,investing
4221,4221,SRAD,Stelrad Group PLC (SRAD),www.stelradplc.com,"Stelrad, 69-75 Side Newcastle upon Tyne, NE1 3JE United Kingdom",1261,Household Durables,ORD,investing
4222,4222,ZOO,Zoo Digital Group Plc (ZOO),www.zoodigital.com,"Castle House Floor 2 Angel Street Sheffield, S3 8LN United Kingdom",-,Software,ORD,investing
4223,4223,SLEN,San Leon Energy PLC (SLEN),www.sanleonenergy.com,"3300 Lake Drive Citywest Business Campus Dublin, 24 Ireland",20,"Oil, Gas & Consumable Fuels",ORD,investing
4224,4224,BITI,ABC Arbitrage (BITI),www.abc-arbitrage.com,"18, rue du Quatre Septembre Paris, 75002 France",-,Diversified Financial Services,ORD,investing
4225,4225,GLAN,Glantus Holdings PLC (GLAN),www.glantus.com,"Estuary House Block P7 Eastpoint Business Park Clontarf Dublin, D03 Y6A2 Ireland",67,Software,ORD,investing
4226,4226,GLOB,Global Invacom Group Ltd (GLOB),www.globalinvacom.com,#18-02A Suntec Tower Three 038988 Singapore,377,Communications Equipment,ORD,investing
4227,4227,DQ5,Cpl Resources (DQ5),cpljobs.com/ie,"83 Merrion Square Dublin, 2 Ireland",1210,Professional Services,ORD,investing
4228,4228,TRBG,Tribal Group PLC (TRBG),www.tribalgroup.com,"Kings Orchard 1 Queen Street St. Philips Bristol, BS2 0HQ United Kingdom",832,Diversified Consumer Services,ORD,investing
4229,4229,CNCT,Concurrent Technologies (CNCT),www.gocct.com,"4 Gilberd Court Newcomen Way Colchester, CO4 9WN United Kingdom",104,"Technology Hardware, Storage & Peripherals",ORD,investing
4230,4230,JETx,JPMorgan European Investment Trust (JETx),am.jpmorgan.co.uk/investment-trusts/trusts/european-growth-jpm-it.aspx?isin=GB00B18JK166,"20 Finsbury Street Finsbury Dials Hauptsitz London, EC2Y 9AQ United Kingdom",-,Capital Markets,Closed-End,investing
4231,4231,INVM,The Investment Company PLC (INVM),www.mitongroup.com/index.php/private-investors/funds/investment-trusts/income/the-investment-company,"Salisbury House London Wall London, EC2M 5QS United Kingdom",1,Capital Markets,ORD,investing
4232,4232,DWF,DWF Group PLC (DWF),www.dwfgroup.com,"20 Fenchurch Street London, EC3M 3AG United Kingdom",3861,Professional Services,ORD,investing
4233,4233,HSS,HSS Hire Group Plc (HSS),www.hsshiregroup.com,"Oakland House 76 Talbot Road Old Trafford Manchester, M16 0PQ United Kingdom",2000,Trading Companies & Distributors,ORD,investing
4234,4234,GABIG,GCP Asset Backed Income Fund Ltd (GABIG),www.gcpuk.com/gcp-asset-backed-income-fund-ltd,"53/54 Grosvenor Street London, W1K3HU United Kingdom",-,Capital Markets,ORD,investing
4235,4235,AUIV,Livermore Investments Group Ltd (AUIV),www.livermore-inv.com,"Trident Chambers PO Box 146 Road Town, British Virgin Islands",4,Capital Markets,ORD,investing
4236,4236,SED,Saietta Group PLC (SED),www.saiettagroup.com,"210 Heyford Park Upper Heyford Bicester, OX25 5HE United Kingdom",28,Auto Components,ORD,investing
4237,4237,MIND,Mind Gym Ltd (MIND),www.themindgym.com,"160 Kensington High Street London, W8 7RG United Kingdom",276,Professional Services,ORD,investing
4238,4238,AEE,Aura Energy Ltd (AEE),www.auraenergy.com.au,"62 Lygon Street Suite 1 Level 3 Carlton, 2053 Australia",3,"Oil, Gas & Consumable Fuels",ORD,investing
4239,4239,ACCI,Access Intelligence PLC (ACCI),www.accessintelligence.com,"The Johnson Building 79 Hatton Garden London, EC1N 8AW United Kingdom",204,Software,ORD,investing
4240,4240,EVSB,EVS Broadcast Equipment SA (EVSB),www.evs.com,"Liege Science Park 13 Rue Bois Saint-Jean Seraing, 4102 Belgium",542,Communications Equipment,ORD,investing
4241,4241,KRPZ,Kropz Plc (KRPZ),www.kropz.com,"35 Verulam Road Suite 4F Longfield Road North Farm Estate Hitchin, SG5 1QE United Kingdom",18,Chemicals,ORD,investing
4242,4242,CGNR,Conroy Gold & Natural Resources Plc (CGNR),www.conroygoldandnaturalresources.com,"3300 Lake Drive Citywest Business Campus Dublin, 24 Ireland",8,Metals & Mining,ORD,investing
4243,4243,XOP,Canadian Overseas Petroleum Ltd (XOP),www.canoverseas.com,"715–5th Avenue SW Suite 3200 Calgary, T2P 2X6 Canada",11,"Oil, Gas & Consumable Fuels",ORD,investing
4244,4244,CEPS,Ceps PLC (CEPS),www.cepsplc.com,"11 Laura Place Bath, BA2 4BL United Kingdom",182,Industrial Conglomerates,ORD,investing
4245,4245,APTA,Aptamer Group PLC (APTA),aptamergroup.com,"Bio Centre Second Floor Innovation Way Heslington York, YO10 5NY United Kingdom",-,Biotechnology,ORD,investing
4246,4246,TGB,Taseko Mines Ltd (TGB),www.tasekomines.com,"1040 West Georgia Street 15th Floor Vancouver, V6E 4H1 Canada",703,Metals & Mining,ORD,investing
4247,4247,TSTL,Tristel (TSTL),www.tristel.com,"Lynx Business Park Unit 1B Fordham Road Newmarket Snailwell, CB8 7NY United Kingdom",189,Health Care Equipment & Supplies,ORD,investing
4248,4248,ACIC,abrdn China Investment Company Ltd (ACIC),www.abrdnchina.co.uk,"Bow Bells House 1 Bread Street London, EC4M 9HH United Kingdom",-,Capital Markets,ORD,investing
4249,4249,BKY,Berkeley Energy Ltd (BKY),www.berkeleyenergia.com,"Calle CapitAn Haya 1 Planta 15 Edificio Eurocentro Madrid, 28020 Spain",-,"Oil, Gas & Consumable Fuels",ORD,investing
4250,4250,KBT,K3 Business Technology Group PLC (KBT),www.k3btg.com,"Baltimore House 50 Kansas Avenue Manchester, M50 2GL United Kingdom",-,Software,ORD,investing
4251,4251,RECL,Record PLC (RECL),www.recordcm.com,"Morgan House Madeira Walk Berkshire Windsor, SL4 1EP United Kingdom",90,Capital Markets,ORD,investing
4252,4252,AIEA,Airea Plc (AIEA),www.aireaplc.com,"Victoria Mills The Green Ossett, WF5 0AN United Kingdom",122,Household Durables,ORD,investing
4253,4253,HAYD,Haydale Graphene Industries PLC (HAYD),www.haydale.com,"Clos Fferws Parc Hendre Capel Hendre Ammanford, SA18 3BL United Kingdom",54,Chemicals,ORD,investing
4254,4254,GENC,Rallye SA (GENC),www.rallye.fr,"83, rue du Faubourg Saint HonorE Paris, 75008 France",205000,Food & Staples Retailing,ORD,investing
4255,4255,CCP,Celtic PLC (CCP),www.celticfc.net,"Celtic Park Glasgow, G40 3RE United Kingdom",667,Entertainment,ORD,investing
4256,4256,OPG,OPG Power Venture Plc (OPG),www.opgpower.com,"No. 6, Sardar Patel Road Guindy Chennai, 600032 India",336,Electric Utilities,ORD,investing
4257,4257,SMIF,TwentyFour Select Monthly Income Fund Ltd (SMIF),www.twentyfouram.com/funds/select-monthly-income-fund,"24 Cornhill London, EC3V 3ND United Kingdom",-,Capital Markets,ORD,investing
4258,4258,INDII,Indus Gas Ltd (INDII),www.indusgas.com,"Tudor House 1st Floor Le Bordage Saint Peter Port, GY1 1DB Guernsey",-,"Oil, Gas & Consumable Fuels",ORD,investing
4259,4259,ACCS,Accsys Technologies (ACCS),www.accsysplc.com,"Brettenham House 19 Lancaster Place London, WC2E 7EN United Kingdom",241,Paper & Forest Products,ORD,investing
